aX,aY,aZ,gX,gY,gZ
-0.943,1.101,0.840,-232.056,-185.425,-85.571
-0.867,1.055,1.070,-244.080,-190.308,-88.867
-0.867,1.224,1.259,-222.290,-184.082,-80.505
-0.894,1.406,1.518,-167.603,-164.917,-76.111
-0.918,1.448,1.958,-132.446,-140.259,-82.458
-0.946,1.541,2.310,-115.784,-97.534,-84.717
-0.931,1.764,2.484,-114.380,-28.870,-80.383
-0.966,2.072,2.555,-147.278,52.551,-83.557
-0.975,2.424,2.333,-204.407,144.287,-105.042
-1.113,2.713,1.891,-256.897,235.657,-150.696
-1.333,2.841,1.371,-276.367,311.096,-221.558
-1.657,2.874,0.841,-285.339,365.662,-307.312
-2.112,2.829,0.306,-308.350,400.269,-402.466
-2.662,2.662,-0.293,-289.490,421.204,-511.536
-3.375,2.428,-0.657,-285.339,416.260,-633.423
-4.000,2.101,-1.002,-264.038,398.743,-764.343
-4.000,1.947,-1.193,-192.505,384.705,-894.531
-4.000,1.875,-1.704,-121.277,388.245,-1016.968
-4.000,1.349,-2.504,-57.983,399.719,-1156.799
-4.000,0.607,-3.121,38.147,379.333,-1303.223
-4.000,-0.274,-3.142,99.854,339.050,-1446.655
-4.000,-1.899,-3.040,29.907,326.843,-1556.030
-4.000,-3.389,-4.000,42.297,372.742,-1594.116
-4.000,-4.000,-4.000,-25.208,324.829,-1532.471
-4.000,-4.000,-2.743,-160.583,93.201,-1291.748
-3.946,-4.000,0.171,-67.810,-61.768,-877.319
-2.262,-4.000,0.183,-30.945,45.227,-485.046
-1.437,-4.000,-0.955,-72.266,160.522,-338.135
-1.277,-4.000,-0.882,-90.881,126.465,-262.756
-1.077,-4.000,-0.059,-59.937,49.622,-132.263
-1.081,-4.000,0.276,-29.297,39.978,35.950
-1.164,-3.728,-0.480,8.179,92.590,217.651
-1.226,-2.205,-1.450,62.988,130.127,367.371
-1.180,-0.601,-1.988,105.225,114.868,477.661
-1.025,0.842,-1.930,146.118,74.707,532.349
-0.640,2.396,-1.855,189.514,34.790,544.373
-0.166,3.407,-1.619,235.901,-9.155,543.213
0.208,4.000,-1.390,268.188,-40.649,387.146
0.263,2.987,-1.152,220.398,-50.720,169.250
0.175,1.535,-1.006,180.908,-53.406,31.433
0.133,0.791,-0.742,160.767,-59.021,-12.756
0.108,0.359,-0.525,131.348,-54.626,-27.466
0.094,-0.025,-0.462,98.511,-37.720,-40.161
0.083,-0.328,-0.470,72.144,-21.240,-46.326
0.073,-0.448,-0.445,50.171,-11.292,-40.894
0.083,-0.449,-0.459,36.072,-2.319,-28.198
0.086,-0.330,-0.565,35.339,9.766,-11.292
0.075,-0.107,-0.671,38.879,19.897,8.179
0.089,0.108,-0.817,43.274,27.710,24.536
0.113,0.348,-1.025,45.349,34.851,36.194
0.153,0.638,-1.241,43.579,37.048,43.091
0.181,0.811,-1.410,35.645,31.982,38.086
0.169,0.685,-1.492,25.635,21.851,17.395
0.129,0.370,-1.535,19.592,11.108,-5.005
0.057,0.091,-1.590,19.043,1.526,-16.174
-0.013,-0.123,-1.620,21.423,-10.010,-17.456
-0.088,-0.326,-1.635,26.550,-25.024,-13.855
-0.163,-0.485,-1.645,32.654,-41.870,-5.798
-0.241,-0.555,-1.603,34.851,-60.059,7.141
-0.300,-0.556,-1.517,30.212,-76.721,22.827
-0.364,-0.540,-1.453,23.376,-88.379,36.194
-0.399,-0.547,-1.403,20.752,-97.412,44.983
-0.467,-0.631,-1.266,20.386,-108.093,51.392
-0.494,-0.658,-1.184,31.677,-115.601,59.814
-0.516,-0.549,-1.211,41.870,-117.188,74.646
-0.547,-0.443,-1.232,47.424,-119.202,88.074
-0.607,-0.380,-1.248,61.096,-122.925,96.558
-0.624,-0.282,-1.238,74.036,-126.099,104.980
-0.645,-0.059,-1.281,77.087,-126.526,114.258
-0.640,0.193,-1.217,86.975,-133.545,118.835
-0.607,0.227,-0.947,89.478,-147.888,114.868
-0.617,0.116,-0.721,82.886,-152.344,109.497
-0.537,-0.071,-0.649,93.872,-147.339,108.398
-0.492,-0.250,-0.531,112.244,-146.240,115.540
-0.436,-0.244,-0.492,120.300,-139.709,135.132
-0.354,-0.189,-0.565,133.728,-130.127,150.513
-0.300,-0.143,-0.617,139.160,-125.000,155.945
-0.258,-0.000,-0.636,133.972,-122.803,158.264
-0.230,0.212,-0.619,122.681,-120.972,159.119
-0.221,0.361,-0.515,109.863,-119.629,151.062
-0.201,0.379,-0.401,99.792,-114.746,137.451
-0.129,0.243,-0.343,100.098,-104.797,123.901
-0.068,0.155,-0.369,100.342,-90.454,121.033
-0.017,0.222,-0.476,94.177,-73.425,130.188
0.058,0.291,-0.604,90.271,-60.852,138.672
0.104,0.270,-0.733,94.788,-56.580,141.052
0.131,0.251,-0.861,104.187,-58.533,145.569
0.172,0.284,-0.944,104.187,-66.895,157.532
0.146,0.397,-0.908,95.520,-81.848,174.988
0.129,0.563,-0.708,81.238,-101.440,193.848
0.136,0.712,-0.531,76.538,-114.868,208.435
0.140,0.841,-0.443,67.078,-114.319,216.431
0.177,0.994,-0.389,44.495,-106.812,221.802
0.218,1.146,-0.396,33.447,-97.473,222.961
0.266,1.232,-0.510,46.631,-90.942,214.905
0.307,1.212,-0.686,76.233,-92.346,198.975
0.304,1.246,-0.800,106.140,-106.201,186.218
0.278,1.488,-0.711,120.483,-134.155,184.326
0.284,1.767,-0.409,121.704,-169.250,180.237
0.269,1.931,-0.007,123.352,-195.312,160.889
0.266,1.940,0.406,116.943,-204.346,129.761
0.244,1.837,0.790,103.149,-194.153,95.886
0.247,1.687,1.141,81.299,-167.358,64.758
0.228,1.539,1.288,61.890,-119.446,39.307

0.335,1.121,0.276,105.713,4.211,10.925
0.360,1.061,-0.215,142.883,11.047,21.667
0.353,1.160,-0.252,140.625,-28.870,41.382
0.324,1.231,0.125,96.375,-83.557,54.565
0.312,1.255,0.535,54.443,-114.319,58.228
0.301,1.309,0.749,31.555,-108.154,58.472
0.300,1.406,0.806,9.827,-78.796,54.688
0.281,1.465,0.663,19.775,-38.696,41.260
0.245,1.384,0.323,42.542,0.549,19.043
0.243,1.217,-0.013,51.331,23.682,-1.038
0.221,1.096,-0.238,55.176,25.574,-10.315
0.183,1.010,-0.233,56.396,9.705,-11.230
0.163,0.938,-0.058,50.293,-11.047,-7.568
0.145,0.879,0.089,50.720,-24.719,-1.465
0.162,0.862,0.099,64.026,-29.785,8.240
0.175,0.932,0.005,74.951,-32.288,23.254
0.186,1.087,-0.038,73.486,-40.405,38.940
0.192,1.246,-0.010,64.087,-50.842,47.485
0.195,1.284,-0.007,58.777,-56.641,42.847
0.152,1.158,-0.014,57.007,-59.998,30.090
0.118,1.018,-0.019,54.871,-64.026,24.048
0.072,0.944,-0.021,45.898,-69.397,29.236
0.047,0.940,0.037,26.978,-77.881,40.588
0.042,1.018,0.156,9.888,-89.172,54.749
0.055,1.099,0.237,10.254,-96.863,65.491
0.050,1.170,0.277,19.775,-101.868,72.754
0.047,1.210,0.308,28.687,-107.117,77.515
0.050,1.233,0.350,32.776,-111.389,81.055
0.036,1.294,0.365,36.926,-110.901,85.510
0.029,1.371,0.341,35.950,-105.347,87.646
0.019,1.376,0.210,41.443,-94.604,82.642
-0.084,1.321,-0.001,50.842,-85.266,72.876
-0.008,1.107,-0.135,49.988,-86.304,61.646
-0.087,0.937,-0.254,48.157,-93.628,62.073
-0.145,0.843,-0.367,52.246,-101.746,72.449
-0.200,0.722,-0.484,49.500,-114.319,83.557
-0.300,0.627,-0.650,35.645,-129.211,98.145
-0.354,0.635,-0.738,17.944,-150.818,121.338
-0.411,0.893,-0.590,15.015,-185.242,151.367
-0.417,1.292,-0.344,23.743,-216.187,174.683
-0.424,1.606,-0.166,36.377,-232.727,178.528
-0.442,1.722,-0.008,46.936,-241.943,161.499
-0.457,1.640,0.145,46.570,-245.056,133.179
-0.462,1.453,0.292,33.142,-239.014,106.750
-0.465,1.298,0.356,20.874,-222.168,90.393
-0.445,1.268,0.276,18.127,-198.547,82.642
-0.445,1.388,0.181,21.729,-179.687,76.965
-0.436,1.500,0.094,17.883,-168.274,63.477
-0.511,1.480,-0.005,15.076,-161.011,38.879
-0.649,1.318,-0.142,9.644,-164.124,12.878
-0.739,1.054,-0.051,-20.935,-186.401,-5.371
-0.785,0.985,0.087,-59.265,-205.750,-6.409
-0.821,1.071,0.097,-63.416,-210.388,1.709
-0.840,1.222,0.028,-53.894,-215.942,9.766
-0.819,1.433,-0.015,-62.012,-225.891,12.878
-0.842,1.701,0.058,-62.927,-241.943,5.920
-0.886,1.840,0.226,-55.298,-259.521,-18.372
-0.923,1.796,0.392,-70.190,-269.104,-54.749
-0.961,1.745,0.505,-101.318,-264.404,-89.050
-1.061,1.717,0.474,-109.985,-250.000,-118.591
-1.171,1.521,0.328,-120.728,-237.915,-147.278
-1.248,1.246,0.146,-155.090,-234.924,-167.114
-1.298,1.116,0.071,-181.152,-241.272,-169.739
-1.334,1.195,0.046,-164.978,-251.770,-165.955
-1.322,1.370,0.038,-140.930,-261.536,-168.884
-1.398,1.419,0.142,-119.812,-272.827,-184.875
-1.474,1.437,0.354,-111.084,-280.823,-204.468
-1.511,1.444,0.616,-103.516,-275.330,-224.487
-1.511,1.463,0.892,-81.543,-254.517,-244.324
-1.518,1.447,1.082,-54.199,-221.558,-263.611
-1.609,1.363,1.223,-20.264,-182.251,-279.358
-1.584,1.204,1.300,-4.578,-145.142,-286.133
-1.451,1.136,1.392,-32.959,-110.229,-271.545
-1.552,1.419,1.278,-6.104,-73.425,-245.422
-1.592,2.020,1.199,28.870,-40.588,-219.360
-1.573,2.512,1.252,24.536,-12.634,-229.492
-1.577,2.776,1.249,8.484,23.743,-279.846
-1.603,2.837,1.063,7.812,75.745,-351.868
-1.721,2.785,0.758,35.034,128.296,-429.138
-2.012,2.708,0.490,63.660,169.067,-506.714
-2.398,2.577,0.300,72.388,197.510,-586.609
-2.839,2.399,0.089,62.744,219.666,-664.856
-3.502,2.341,-0.092,44.983,233.521,-738.281
-4.000,2.349,-0.299,48.218,242.371,-816.345
-4.000,2.249,-0.488,69.336,249.695,-908.936
-4.000,2.233,-0.772,122.375,268.982,-1008.240
-4.000,2.025,-1.379,183.289,312.866,-1116.882
-4.000,1.101,-2.238,221.313,359.436,-1258.545
-4.000,-0.314,-3.386,194.397,405.579,-1385.071
-4.000,-2.147,-4.000,127.869,432.190,-1448.792
-4.000,-4.000,-4.000,22.827,389.404,-1479.492
-4.000,-4.000,-4.000,-158.752,207.581,-1369.324
-4.000,-4.000,-2.671,-100.098,-45.654,-1127.075
-3.344,-4.000,-1.389,111.572,-110.535,-791.077
-1.536,-4.000,-1.390,142.639,-29.358,-392.761
-1.003,-4.000,-1.319,89.722,12.451,-85.144
-1.062,-4.000,-0.928,51.392,-4.944,67.566
-1.349,-3.702,-0.405,60.547,-25.330,123.840
-1.234,-2.785,0.068,129.700,-22.522,186.157
-0.971,-1.591,-0.022,174.500,29.602,254.883
-0.716,-0.662,-0.777,183.289,109.924,281.799
-0.450,-0.265,-1.727,193.176,158.325,260.010
-0.237,-0.271,-2.273,209.656,146.851,209.473
-0.089,-0.509,-2.318,209.106,97.473,160.278
-0.052,-0.826,-2.208,210.083,46.265,131.958
-0.102,-0.970,-2.060,217.041,0.183,134.094
-0.176,-0.817,-1.770,214.417,-48.340,163.635
-0.210,-0.501,-1.395,197.815,-93.811,197.144
-0.193,-0.136,-1.113,161.377,-124.939,216.797
-0.194,0.201,-0.798,121.033,-143.982,218.933
-0.151,0.524,-0.270,88.318,-151.855,208.008
-0.080,0.707,-0.034,74.890,-125.183,179.077
-0.023,0.675,-0.136,59.387,-76.111,135.132
0.048,0.579,-0.223,36.865,-40.649,95.825
0.098,0.465,-0.241,25.452,-18.738,66.406
0.149,0.419,-0.362,39.551,2.808,46.570
0.216,0.434,-0.580,64.575,24.719,33.875
0.258,0.439,-0.842,92.773,41.138,21.729
0.269,0.416,-1.056,111.267,49.561,6.714

0.455,1.538,0.517,-3.052,-36.499,51.941
0.449,1.446,0.477,-8.789,-15.137,38.208
0.434,1.349,0.352,-7.996,6.592,29.236
0.419,1.254,0.235,-6.042,22.217,23.804
0.403,1.187,0.152,-1.892,31.006,21.606
0.374,1.134,0.030,4.578,37.109,22.400
0.350,1.104,-0.097,0.244,38.513,24.902
0.329,1.017,-0.198,-6.958,32.104,26.062
0.317,0.989,-0.271,-6.775,19.348,33.020
0.335,1.101,-0.285,-4.272,1.892,45.654
0.343,1.249,-0.219,-5.737,-17.273,55.542
0.354,1.331,-0.115,-17.456,-31.799,56.091
0.338,1.383,-0.058,-23.682,-35.156,51.331
0.323,1.400,-0.079,-22.705,-27.771,44.678
0.315,1.350,-0.177,-19.775,-15.137,35.522
0.289,1.284,-0.290,-15.686,-4.822,27.954
0.260,1.229,-0.375,-15.686,-1.770,24.719
0.236,1.156,-0.466,-5.859,-3.113,23.621
0.216,1.089,-0.526,11.536,-11.047,24.780
0.207,1.067,-0.503,26.733,-25.757,30.579
0.191,1.099,-0.456,39.063,-39.734,39.917
0.175,1.136,-0.443,49.622,-50.598,47.729
0.157,1.132,-0.446,68.420,-61.340,50.232
0.120,1.069,-0.408,91.492,-76.172,49.316
0.076,1.011,-0.328,102.661,-91.553,51.331
0.055,1.013,-0.228,103.821,-102.600,59.937
0.049,1.091,-0.100,99.365,-107.971,73.853
0.028,1.217,-0.032,101.990,-110.107,88.257
-0.000,1.326,-0.018,96.558,-110.229,97.168
-0.017,1.337,0.001,81.543,-113.647,97.412
-0.057,1.231,0.030,76.233,-119.995,92.651
-0.106,1.096,0.050,85.632,-124.878,90.088
-0.131,1.058,0.053,101.807,-126.282,95.215
-0.164,1.112,0.007,109.497,-122.437,106.262
-0.210,1.150,-0.099,109.802,-117.310,115.417
-0.286,1.089,-0.181,103.821,-119.141,118.347
-0.380,1.032,-0.261,97.229,-126.099,120.300
-0.371,1.074,-0.368,89.294,-132.507,131.165
-0.398,1.319,-0.516,81.055,-145.325,156.677
-0.544,1.666,-0.553,43.823,-168.274,181.091
-0.626,1.831,-0.298,-7.996,-208.740,179.565
-0.696,1.742,0.095,-56.213,-246.643,156.189
-0.787,1.501,0.387,-80.750,-257.446,125.366
-0.886,1.145,0.430,-91.125,-242.554,104.980
-0.945,0.926,0.211,-110.901,-216.370,108.765
-1.008,1.054,-0.182,-104.858,-196.960,128.540
-1.155,1.286,-0.441,-83.740,-204.834,137.634
-1.332,1.411,-0.394,-86.487,-239.746,128.723
-1.493,1.449,-0.264,-103.699,-274.597,110.352
-1.678,1.348,-0.200,-113.586,-297.852,86.609
-1.824,1.283,-0.189,-129.089,-314.331,75.134
-1.924,1.093,-0.135,-147.949,-326.111,75.439
-2.065,0.887,-0.170,-113.098,-332.458,88.318
-2.248,1.306,-0.216,-73.914,-344.116,128.723
-2.351,1.941,-0.345,-67.322,-370.728,173.035
-2.316,2.354,-0.151,-73.669,-423.401,205.383
-2.145,2.982,0.410,-93.323,-484.863,228.149
-2.040,3.693,0.932,-105.286,-521.667,181.152
-1.907,4.000,1.411,-178.345,-518.250,78.430
-1.879,4.000,1.665,-183.167,-481.812,-30.212
-2.031,3.770,1.708,-114.380,-417.908,-142.517
-2.149,3.288,1.489,-49.622,-341.125,-236.938
-2.236,2.641,1.230,-35.522,-276.917,-312.988
-2.243,2.056,0.885,-63.416,-228.882,-365.234
-2.235,1.688,0.383,-52.246,-182.007,-392.395
-2.224,1.596,0.002,7.507,-150.085,-413.452
-2.259,1.610,-0.024,59.998,-147.278,-443.481
-2.237,1.436,0.145,92.651,-148.682,-489.868
-2.295,1.290,0.217,140.686,-126.404,-538.452
-2.405,1.397,0.252,179.016,-89.539,-575.134
-2.512,1.521,0.232,207.520,-49.805,-610.596
-2.637,1.591,0.193,239.685,-6.653,-648.071
-3.013,1.882,-0.002,261.414,43.701,-679.016
-3.645,2.267,-0.333,305.237,98.206,-718.628
-4.000,2.596,-0.570,341.492,149.414,-783.508
-4.000,2.417,-0.813,301.880,199.341,-874.817
-4.000,1.653,-0.962,214.844,249.695,-974.609
-4.000,0.741,-1.203,111.511,305.603,-1068.176
-4.000,-0.604,-1.280,-51.697,380.127,-1214.661
-4.000,-3.102,-3.753,-178.406,490.234,-1460.938
-4.000,-4.000,-4.000,-409.058,356.934,-1721.924
-4.000,-4.000,-2.370,-632.751,-100.037,-1607.239
-4.000,-4.000,1.375,-516.724,-470.154,-1243.591
-3.855,-4.000,3.553,-249.329,-494.385,-798.950
-2.306,-4.000,3.217,-53.223,-293.213,-422.546
-1.530,-4.000,1.491,83.923,-86.182,-196.167
-1.187,-4.000,1.033,104.553,-22.888,-41.321
-1.020,-3.458,1.437,104.187,-32.104,50.781
-1.078,-2.694,1.639,107.971,-4.639,105.957
-1.009,-2.142,1.394,150.024,60.120,140.015
-0.883,-1.835,0.889,201.721,132.690,158.569
-0.783,-1.618,0.144,243.958,199.402,175.171
-0.632,-1.371,-0.740,291.504,245.056,190.308
-0.508,-1.048,-1.564,330.078,257.507,202.454
-0.297,-0.660,-2.207,360.352,232.727,212.952
-0.129,-0.242,-2.495,369.202,174.011,220.825
0.049,0.124,-2.381,344.727,100.342,219.482
0.156,0.352,-2.013,315.186,29.358,201.782
0.208,0.405,-1.613,304.504,-25.574,168.030
0.224,0.354,-1.180,292.786,-63.049,131.104
0.245,0.260,-0.724,270.569,-83.740,98.450
0.261,0.128,-0.372,251.343,-84.656,71.106
0.247,0.005,-0.215,231.628,-67.017,52.673
0.270,-0.066,-0.151,195.557,-41.199,44.983
0.278,-0.099,-0.204,151.794,-13.489,43.701
0.262,-0.169,-0.470,110.718,14.404,42.969
0.271,-0.159,-0.642,76.782,30.884,46.997
0.285,-0.054,-0.697,63.721,41.321,50.598
0.283,0.014,-0.943,69.214,64.697,41.199
0.256,-0.022,-1.337,90.454,88.989,20.081
0.248,-0.139,-1.610,118.347,93.994,-0.610
0.244,-0.264,-1.778,139.526,80.811,-10.681
0.217,-0.307,-1.815,157.043,55.664,-10.559
0.162,-0.372,-1.744,168.518,26.611,-8.911
0.101,-0.481,-1.668,187.317,0.122,-6.775
0.033,-0.610,-1.554,194.031,-22.339,-1.099
-0.008,-0.669,-1.434,197.449,-40.527,11.292
-0.061,-0.660,-1.346,192.444,-50.903,28.076
-0.080,-0.593,-1.328,184.387,-54.382,46.509

