aX,aY,aZ,gX,gY,gZ
0.333,-0.562,0.140,-40.894,39.001,70.923
0.250,-0.338,0.018,-38.208,49.316,68.298
0.192,-0.241,-0.056,-39.124,57.678,55.420
0.105,-0.151,-0.216,-38.574,68.542,41.199
-0.049,-0.180,-0.381,-35.461,79.102,26.123
-0.222,-0.270,-0.356,-23.499,82.642,13.367
-0.360,-0.271,-0.273,-2.625,89.600,9.338
-0.493,-0.135,-0.325,23.987,106.140,10.437
-0.627,-0.168,-0.413,56.702,124.817,5.310
-0.754,-0.353,-0.642,90.881,144.104,-1.526
-0.851,-0.554,-1.050,122.192,166.260,-1.343
-0.891,-0.705,-1.502,145.691,184.448,8.118
-0.852,-0.776,-1.771,158.936,188.171,26.245
-0.750,-0.625,-1.921,159.912,183.716,52.246
-0.600,-0.380,-2.068,146.545,181.641,75.989
-0.398,-0.175,-2.298,126.221,182.739,88.867
-0.199,0.045,-2.521,105.835,177.856,93.811
0.006,0.161,-2.557,87.280,158.936,91.614
0.253,0.273,-2.493,71.411,133.667,85.449
0.499,0.559,-2.511,60.181,113.403,79.529
0.670,0.696,-2.589,50.903,92.041,61.035
0.696,0.526,-2.624,37.903,64.819,27.954
0.601,0.275,-2.468,24.902,31.189,-1.221
0.467,0.050,-2.117,11.597,-3.357,-19.714
0.316,-0.112,-1.761,-0.610,-29.053,-30.640
0.195,-0.264,-1.397,-9.460,-47.424,-36.316
0.091,-0.393,-1.059,-14.404,-60.059,-37.537
0.022,-0.497,-0.734,-16.907,-66.528,-34.973
0.002,-0.584,-0.479,-15.747,-65.552,-29.175
0.025,-0.623,-0.469,-10.986,-52.856,-20.020
0.065,-0.583,-0.696,-1.831,-36.438,-8.728
0.139,-0.568,-0.887,7.019,-29.785,-0.244
0.222,-0.486,-0.956,11.841,-31.677,6.958
0.298,-0.401,-1.067,18.066,-31.677,12.146
0.361,-0.482,-1.310,25.452,-29.236,11.230
0.362,-0.642,-1.558,33.325,-32.349,11.536
0.365,-0.635,-1.703,42.725,-43.396,20.020
0.352,-0.364,-1.833,47.668,-52.795,32.593
0.333,-0.131,-1.883,42.969,-60.425,34.119
0.297,-0.010,-1.785,34.424,-69.397,24.841
0.262,0.089,-1.647,29.053,-76.538,13.672
0.227,0.167,-1.601,29.053,-80.200,1.038
0.143,0.147,-1.628,30.457,-84.900,-14.709
0.044,0.014,-1.502,27.527,-95.825,-32.776
-0.026,-0.133,-1.233,23.071,-105.713,-46.326
-0.073,-0.219,-1.085,18.188,-103.027,-53.284
-0.100,-0.304,-1.168,13.428,-90.881,-57.068
-0.122,-0.342,-1.232,13.062,-85.205,-57.190
-0.112,-0.346,-1.155,18.250,-90.576,-54.565
-0.094,-0.344,-1.041,27.771,-96.436,-52.551
-0.069,-0.352,-0.926,38.574,-99.060,-51.208
-0.025,-0.363,-0.865,49.988,-97.656,-50.049
0.061,-0.360,-0.894,60.242,-93.323,-48.157
0.148,-0.313,-0.869,66.589,-92.102,-47.180
0.231,-0.142,-0.748,69.519,-95.032,-46.692
0.281,-0.021,-0.709,68.542,-92.590,-52.673
0.304,-0.022,-0.665,57.129,-89.111,-68.176
0.300,-0.101,-0.456,41.504,-92.224,-84.290
0.304,-0.201,-0.205,33.691,-93.994,-95.032
0.300,-0.293,-0.094,34.851,-86.609,-99.426
0.308,-0.373,-0.056,41.748,-76.904,-99.792
0.345,-0.406,-0.103,51.086,-68.787,-96.863
0.387,-0.429,-0.146,60.059,-64.087,-94.238
0.427,-0.515,-0.119,65.796,-63.965,-95.032
0.472,-0.684,-0.075,66.345,-62.073,-98.022
0.498,-0.875,-0.076,61.951,-56.763,-98.999
0.518,-1.048,-0.077,51.636,-49.561,-95.947
0.534,-1.190,-0.104,41.199,-41.687,-87.769
0.546,-1.360,-0.083,36.438,-38.391,-76.111
0.552,-1.532,0.036,36.926,-41.443,-58.777
0.562,-1.604,0.181,43.091,-44.067,-32.349
0.617,-1.520,0.310,54.810,-41.260,-0.183
0.690,-1.193,0.347,70.679,-32.898,30.579
0.772,-0.879,0.435,72.754,-22.644,46.265
0.817,-0.720,0.473,59.692,-8.057,42.908
0.823,-0.797,0.370,41.321,13.672,28.015
0.809,-1.048,0.154,23.132,34.790,12.207
0.806,-1.242,-0.001,9.705,45.898,7.996
0.790,-1.337,-0.089,4.028,48.462,16.541
0.774,-1.428,-0.191,4.639,50.049,30.640
0.777,-1.427,-0.296,4.395,50.415,50.537
0.802,-1.186,-0.364,4.395,47.729,76.355
0.819,-0.905,-0.351,3.723,41.687,96.924
0.839,-0.787,-0.285,-3.174,38.330,104.309
0.853,-0.681,-0.198,-7.202,37.964,109.009
0.900,-0.438,-0.206,-10.864,42.664,116.089
0.916,-0.179,-0.282,-13.916,51.758,114.685
0.926,-0.123,-0.352,-20.691,58.655,97.473
0.917,-0.217,-0.399,-26.917,62.500,74.768
0.919,-0.314,-0.573,-38.757,66.589,56.580
0.915,-0.421,-0.702,-63.538,68.237,43.884
0.842,-0.735,-0.958,-54.688,63.843,29.175
0.848,-0.810,-0.865,-52.429,42.969,32.837
0.844,-0.751,-0.720,-27.527,21.484,45.288
0.840,-0.711,-0.580,-22.888,11.902,53.284
0.834,-0.706,-0.538,-23.743,10.986,57.007
0.829,-0.632,-0.505,-25.269,12.146,63.232
0.839,-0.513,-0.474,-30.396,13.428,68.726
0.877,-0.333,-0.504,-48.462,18.127,72.510
0.900,-0.125,-0.645,-63.599,24.658,69.824
0.918,-0.039,-0.824,-79.102,23.437,53.955
0.891,-0.113,-0.866,-105.774,12.207,30.884
0.832,-0.287,-0.748,-125.000,-3.113,7.935
0.828,-0.424,-0.599,-141.296,-13.000,-6.470

1.065,-0.327,1.014,-323.364,-67.810,24.658
1.023,-0.202,0.849,-333.740,-56.213,30.518
1.000,-0.069,0.828,-367.371,-55.359,31.738
0.983,0.106,0.942,-405.090,-66.223,32.898
0.981,0.166,0.984,-433.350,-71.045,30.029
0.984,0.173,1.001,-451.599,-71.411,25.757
0.949,0.215,1.014,-458.191,-75.073,25.696
0.923,0.433,1.001,-477.600,-77.393,32.410
0.892,0.632,0.987,-491.150,-76.355,35.095
0.864,0.693,0.932,-483.704,-76.233,28.992
0.818,0.702,0.824,-476.501,-74.646,24.780
0.760,0.842,0.704,-465.820,-72.205,28.137
0.725,1.016,0.649,-448.059,-73.181,31.067
0.713,1.156,0.731,-423.950,-75.256,27.161
0.661,1.151,0.833,-393.921,-70.496,13.062
0.593,1.115,0.760,-366.760,-55.908,-1.831
0.484,1.099,0.429,-339.905,-38.574,-15.015
0.427,0.894,0.053,-327.393,-33.264,-31.250
0.327,0.619,-0.092,-326.904,-49.744,-43.091
0.283,0.521,-0.109,-339.355,-76.843,-42.358
0.236,0.293,-0.011,-341.309,-101.929,-42.419
0.141,0.088,0.141,-335.083,-119.873,-38.330
0.014,0.175,0.220,-325.134,-125.366,-24.536
-0.144,0.286,0.249,-303.467,-122.620,-16.724
-0.295,0.286,0.290,-267.334,-117.065,-24.231
-0.458,0.198,0.331,-218.872,-111.572,-41.199
-0.585,0.121,0.310,-165.649,-106.140,-59.509
-0.641,-0.122,0.556,-143.555,-109.558,-80.566
-0.681,-0.254,0.912,-111.572,-124.573,-96.741
-0.761,-0.364,1.000,-63.599,-129.272,-109.314
-0.803,-0.337,0.833,-32.043,-130.737,-118.103
-0.774,-0.442,0.943,-14.893,-152.222,-129.272
-0.676,-0.663,1.436,-9.521,-187.622,-139.709
-0.560,-0.796,1.932,-1.404,-209.229,-139.526
-0.464,-0.714,2.243,9.888,-208.862,-131.470
-0.298,-0.462,2.378,17.212,-196.716,-122.498
-0.092,-0.402,2.389,20.020,-180.420,-124.268
0.145,-0.437,2.370,21.973,-164.490,-130.859
0.401,-0.419,2.486,28.442,-150.146,-131.958
0.664,-0.482,2.710,44.250,-133.301,-134.033
0.888,-0.700,2.913,58.716,-107.117,-136.169
1.013,-1.018,2.877,64.148,-68.726,-130.798
1.030,-1.400,2.472,59.631,-23.621,-112.061
0.950,-1.609,1.946,46.387,12.024,-75.500
0.792,-1.546,1.508,28.931,30.518,-24.475
0.552,-1.275,1.124,7.751,36.438,28.198
0.314,-0.927,0.649,-16.479,37.903,72.571
0.167,-0.641,0.341,-39.978,26.489,101.990
0.072,-0.344,0.498,-57.800,-2.014,120.422
0.053,0.037,0.890,-61.035,-23.987,130.127
0.026,0.370,1.134,-49.744,-23.315,126.831
-0.006,0.620,1.305,-34.790,-11.963,113.892
0.004,0.816,1.594,-16.663,-3.967,94.604
0.007,0.877,1.763,1.160,11.658,68.298
0.039,0.814,1.724,13.550,34.485,39.856
0.107,0.508,1.618,20.630,51.270,11.963
0.190,0.136,1.529,20.264,59.875,-5.188
0.255,-0.071,1.356,16.174,65.308,-6.287
0.317,-0.267,1.131,9.094,68.665,-1.526
0.352,-0.422,1.044,-0.793,63.721,8.972
0.388,-0.377,1.019,-9.094,55.115,27.039
0.386,-0.420,1.092,-12.939,47.852,42.053
0.346,-0.409,1.176,-13.489,44.250,56.213
0.265,-0.199,1.259,-7.263,46.875,73.853
0.168,0.137,1.470,4.822,49.805,86.975
0.057,0.386,1.526,20.813,61.951,87.524
0.009,0.577,1.407,36.011,78.918,78.430
0.038,0.698,1.239,49.255,88.928,62.561
0.152,0.497,1.064,55.725,92.712,41.504
0.244,0.050,0.879,52.734,94.543,26.306
0.322,-0.075,0.656,44.617,94.482,34.363
0.358,-0.046,0.540,40.771,86.731,49.377
0.375,-0.106,0.540,38.574,72.998,57.678
0.365,-0.160,0.528,32.166,61.584,66.833
0.349,-0.097,0.540,27.466,51.819,79.163
0.331,-0.015,0.699,24.353,40.222,89.111
0.311,0.100,0.952,21.606,32.166,97.717
0.224,0.341,1.033,17.822,36.499,107.788
0.168,0.737,0.919,9.888,47.119,113.586
0.144,1.056,0.821,-0.549,49.500,107.849
0.209,0.975,0.741,-10.437,47.974,86.548
0.266,0.712,0.707,-19.348,45.166,65.369
0.305,0.645,0.612,-27.405,44.556,60.791
0.312,0.660,0.461,-32.593,46.387,60.913
0.326,0.619,0.356,-32.288,44.312,57.068
0.348,0.576,0.384,-30.029,38.574,53.284
0.364,0.569,0.414,-27.466,36.560,51.147
0.369,0.527,0.321,-18.250,43.152,46.326
0.381,0.485,0.216,-4.333,48.645,40.771
0.415,0.416,0.162,7.019,48.645,36.926
0.414,0.373,0.074,9.460,46.265,37.659
0.342,0.509,-0.147,1.831,42.053,46.082
0.314,0.760,-0.314,-14.526,28.076,55.664
0.329,0.861,-0.063,-34.851,-2.014,55.542
0.372,0.896,0.380,-52.307,-26.978,49.683
0.411,0.968,0.535,-59.326,-25.024,42.725
0.431,0.967,0.424,-51.575,-7.446,31.067
0.439,0.881,0.278,-34.302,6.287,16.174
0.443,0.798,0.148,-12.817,14.526,4.150
0.479,0.699,0.078,3.235,17.883,-4.089
0.488,0.577,0.109,14.648,15.991,-7.324
0.506,0.593,0.122,21.545,14.343,-3.357
0.530,0.623,0.129,23.376,12.390,2.625
0.506,0.656,0.196,21.240,6.592,7.874
0.471,0.889,0.191,19.836,2.502,16.296
0.405,1.170,0.087,17.944,1.404,19.287
0.355,1.366,-0.016,13.367,-3.906,9.583
0.384,1.361,-0.021,11.536,-16.418,-11.475
0.456,1.090,0.174,12.634,-33.020,-37.842
0.533,0.785,0.409,13.184,-42.297,-54.077
0.579,0.718,0.467,15.381,-37.415,-56.030
0.594,0.750,0.447,21.545,-27.588,-55.786
0.594,0.728,0.485,32.349,-21.362,-61.096
0.582,0.690,0.524,46.204,-14.771,-67.566
0.587,0.641,0.534,59.998,-6.775,-73.059
0.588,0.558,0.549,66.162,-1.892,-76.050
0.575,0.550,0.528,61.646,0.244,-72.388
0.571,0.599,0.493,48.828,-1.587,-65.918
0.569,0.657,0.546,32.532,-10.132,-61.707

0.940,1.216,0.690,-49.805,-9.827,26.123
0.922,1.297,0.589,-53.589,3.662,25.330
0.901,1.289,0.474,-57.678,13.062,20.874
0.894,1.253,0.363,-56.824,17.761,17.822
0.888,1.233,0.240,-59.570,21.729,17.578
0.877,1.224,0.122,-55.664,23.254,17.822
0.865,1.239,0.009,-55.115,23.193,18.188
0.860,1.248,-0.078,-56.580,21.118,18.860
0.868,1.266,-0.173,-59.570,17.578,18.860
0.927,1.239,-0.256,-61.707,13.489,16.602
0.955,1.124,-0.287,-61.157,8.911,12.695
0.972,0.961,-0.395,-57.739,7.874,10.315
0.964,0.876,-0.597,-50.476,10.132,12.695
0.912,0.809,-0.775,-42.114,7.751,18.799
0.834,0.807,-0.837,-38.513,-1.160,27.710
0.719,1.072,-0.743,-42.664,-15.076,42.664
0.652,1.474,-0.651,-42.969,-25.208,48.706
0.572,1.609,-0.386,-26.245,-32.410,29.114
0.471,1.616,0.016,8.667,-35.522,-3.296
0.346,1.526,0.129,42.969,-22.461,-36.438
0.211,1.093,-0.134,51.758,-5.188,-69.275
0.103,0.479,-0.387,22.949,-10.254,-84.900
0.036,0.051,-0.363,-32.532,-42.053,-70.923
-0.017,-0.116,-0.065,-87.463,-82.458,-40.771
-0.088,-0.121,0.400,-122.986,-112.854,-13.062
-0.161,-0.041,0.766,-123.596,-121.155,1.526
-0.271,-0.042,1.014,-94.238,-110.352,0.122
-0.429,-0.209,1.203,-53.284,-92.834,-9.644
-0.620,-0.292,1.212,-17.761,-71.350,-13.794
-0.760,-0.164,1.189,5.493,-57.129,-13.428
-0.833,-0.124,1.467,14.587,-62.622,-22.034
-0.863,-0.186,1.751,19.958,-70.984,-35.461
-0.887,-0.122,1.641,31.250,-63.416,-43.335
-0.836,0.152,1.302,44.861,-59.204,-52.063
-0.770,0.281,1.415,48.462,-86.853,-70.251
-0.602,0.425,1.731,33.020,-125.183,-89.966
-0.329,0.552,2.046,11.597,-153.931,-109.985
-0.000,0.384,2.505,-8.179,-177.673,-138.245
0.341,0.140,3.045,-21.667,-185.913,-160.583
0.641,-0.074,3.361,-22.278,-162.537,-168.640
0.806,-0.310,3.365,-13.062,-111.206,-167.603
0.838,-0.647,3.123,10.254,-51.331,-157.471
0.764,-0.944,2.573,24.658,8.240,-134.094
0.618,-1.122,1.900,25.452,55.481,-101.135
0.459,-1.249,1.338,22.339,82.336,-63.599
0.274,-1.306,0.882,14.465,92.834,-22.522
0.108,-1.107,0.520,0.549,91.248,22.949
-0.018,-0.666,0.423,-15.381,74.036,65.857
-0.066,-0.244,0.572,-29.785,50.842,91.553
-0.084,-0.035,0.780,-35.339,37.292,98.328
-0.111,0.110,0.929,-33.752,36.316,98.633
-0.140,0.365,0.942,-27.466,43.091,99.365
-0.168,0.529,1.003,-18.921,47.119,92.468
-0.182,0.543,1.092,-12.634,48.950,78.430
-0.180,0.523,1.124,-8.728,53.345,64.575
-0.154,0.497,1.095,-2.869,58.533,51.941
-0.110,0.355,0.992,5.981,64.087,38.025
-0.017,0.067,0.916,16.846,65.613,26.062
0.031,-0.163,0.919,22.034,62.866,26.855
0.074,-0.216,0.919,21.912,61.951,40.405
0.094,-0.136,0.945,18.494,61.462,59.570
0.095,-0.073,0.956,16.113,62.073,74.890
0.083,-0.020,0.975,15.869,64.453,86.487
0.038,0.088,1.029,15.625,67.871,98.938
-0.005,0.303,0.985,19.104,75.073,110.596
-0.030,0.488,0.869,30.396,83.679,115.112
-0.054,0.577,0.794,46.082,87.341,111.145
-0.051,0.637,0.708,64.819,88.989,103.943
-0.027,0.705,0.563,83.435,89.111,95.215
0.018,0.776,0.444,100.952,85.144,84.229
0.076,0.706,0.396,117.065,76.172,68.787
0.128,0.541,0.296,129.456,68.787,54.016
0.179,0.345,0.140,135.498,62.439,47.485
0.204,0.234,0.095,132.690,46.875,53.223
0.214,0.316,0.162,119.446,25.146,68.420
0.210,0.498,0.333,101.501,3.662,83.313
0.221,0.640,0.531,69.763,-9.521,90.271
0.296,0.821,0.627,67.383,-13.672,94.360
0.336,0.912,0.703,64.636,-12.207,91.431
0.335,1.102,0.615,67.993,-5.005,90.088
0.335,1.414,0.482,67.688,-1.282,89.111
0.369,1.612,0.355,66.467,-3.662,76.355
0.396,1.658,0.373,61.340,-14.343,52.307
0.475,1.643,0.463,59.448,-25.452,26.306
0.533,1.545,0.562,63.416,-30.334,-1.953
0.588,1.438,0.645,73.364,-30.334,-30.823
0.636,1.275,0.694,89.111,-27.222,-59.265
0.732,0.995,0.717,101.013,-25.024,-84.412
0.807,0.566,0.762,97.229,-27.100,-97.778
0.872,0.304,0.830,75.684,-31.555,-88.928
0.908,0.351,0.939,54.504,-36.804,-61.951
0.900,0.612,1.084,32.288,-39.856,-33.447
0.872,0.875,1.167,14.099,-35.522,-18.127
0.860,0.987,1.149,6.775,-23.132,-19.836
0.818,0.996,1.035,10.071,-7.996,-30.701
0.776,1.019,0.885,20.935,5.066,-41.504
0.747,0.993,0.701,32.410,15.198,-54.871
0.749,0.824,0.576,39.978,19.287,-71.411
0.737,0.582,0.572,37.231,17.151,-81.970
0.744,0.496,0.533,28.076,15.198,-78.247
0.731,0.509,0.493,17.029,12.695,-67.200
0.707,0.552,0.438,5.859,8.606,-55.847
0.695,0.578,0.357,-7.385,3.723,-45.898
0.703,0.642,0.360,-21.667,-4.761,-36.926
0.699,0.694,0.453,-32.104,-13.855,-31.494
0.698,0.778,0.591,-38.696,-19.165,-28.442
0.684,0.805,0.615,-37.292,-14.587,-30.945
0.667,0.774,0.540,-29.114,-5.188,-37.476
0.664,0.724,0.535,-17.944,-0.366,-44.006
0.656,0.667,0.605,-9.399,0.793,-49.500
0.652,0.655,0.623,-2.197,5.737,-53.101
0.643,0.611,0.580,4.333,12.634,-57.129
0.646,0.526,0.559,5.249,15.198,-61.035
0.666,0.401,0.545,2.930,14.526,-62.256
0.676,0.275,0.542,0.793,13.245,-60.120
0.688,0.134,0.546,-2.686,11.169,-54.016
0.688,0.068,0.559,-7.019,9.155,-41.626
0.677,0.073,0.554,-8.179,7.385,-25.879
0.667,0.104,0.546,-6.653,5.798,-11.230

0.548,1.278,1.040,129.272,-44.128,-65.369
0.597,1.078,0.953,139.221,-38.208,-97.290
0.689,0.752,1.034,146.362,-42.358,-122.009
0.861,0.442,1.254,144.531,-49.805,-126.404
0.922,0.327,1.506,119.873,-51.270,-109.436
0.889,0.960,1.467,82.275,-38.452,-72.510
0.892,1.483,1.024,60.364,-18.250,-62.134
0.931,1.154,0.716,44.678,-19.531,-95.215
0.978,0.759,0.849,23.437,-46.143,-119.568
1.030,0.763,1.014,5.371,-67.627,-115.662
1.084,0.681,0.962,-4.944,-72.083,-112.122
1.113,0.379,0.908,-7.690,-75.562,-112.793
1.179,0.182,1.053,-7.385,-85.876,-104.370
1.131,0.443,1.187,-5.798,-90.637,-85.693
1.082,0.844,1.051,1.404,-81.848,-78.247
1.107,0.794,1.103,11.475,-82.336,-102.356
1.147,0.609,1.614,2.441,-94.971,-132.507
1.088,0.728,1.905,-20.508,-87.891,-146.790
0.941,0.991,1.514,-42.603,-51.819,-158.875
0.716,0.983,0.803,-54.749,-21.362,-187.500
0.522,0.710,0.284,-58.655,-21.667,-223.633
0.380,0.381,-0.120,-59.143,-39.124,-248.535
0.231,0.276,-0.521,-59.387,-59.875,-253.296
-0.016,-0.028,-0.835,-57.434,-83.740,-250.305
-0.203,-0.253,-1.187,-48.035,-110.596,-237.000
-0.562,-0.504,-1.264,-30.823,-147.156,-213.318
-0.852,-0.662,-0.801,-12.146,-198.364,-189.880
-0.998,-0.937,0.213,19.409,-244.202,-177.551
-1.129,-1.018,1.124,55.054,-253.967,-169.922
-1.317,-0.686,1.135,92.957,-205.200,-153.931
-1.557,-0.360,0.338,112.305,-131.165,-145.142
-1.829,-0.517,-0.201,107.544,-93.750,-150.330
-2.075,-0.620,-0.253,91.187,-96.313,-146.667
-2.220,-0.470,-0.275,75.562,-100.159,-126.465
-2.368,-0.538,-0.414,61.462,-98.877,-115.112
-2.435,-0.431,-0.480,49.622,-108.215,-101.990
-2.393,-0.177,-0.168,42.114,-134.094,-92.224
-2.246,-0.041,0.343,43.518,-158.569,-97.839
-2.112,-0.407,0.708,50.415,-161.926,-119.690
-1.921,-0.782,0.898,55.847,-148.499,-131.592
-1.742,-0.985,1.031,53.223,-131.409,-126.404
-1.496,-1.240,1.224,46.509,-116.638,-117.554
-1.315,-1.521,1.406,37.903,-100.037,-104.370
-1.161,-1.456,1.536,31.555,-77.942,-74.951
-1.059,-1.182,1.597,29.297,-51.819,-42.175
-0.979,-0.808,1.479,31.677,-21.973,-20.325
-0.934,-0.652,1.179,32.654,7.019,-11.230
-0.831,-0.619,0.846,26.184,27.771,-5.859
-0.999,-0.442,0.817,12.329,33.997,5.981
-0.876,-0.358,0.640,8.057,39.795,17.944
-1.024,-0.119,0.605,8.057,39.551,31.250
-1.088,0.036,0.390,10.986,43.762,40.100
-1.169,-0.262,0.472,11.780,34.485,32.776
-1.232,-0.340,0.859,7.507,17.090,36.621
-1.283,-0.373,1.179,3.906,15.381,44.312
-1.373,-0.512,1.291,2.197,29.541,45.105
-1.441,-0.592,1.275,6.409,48.401,49.377
-1.532,-0.612,1.187,6.165,66.162,58.105
-1.625,-0.570,0.989,4.578,83.740,69.336
-1.675,-0.473,0.822,3.662,94.727,79.041
-1.627,-0.312,0.753,2.075,97.229,84.351
-1.561,-0.453,0.713,-3.601,98.328,80.505
-1.541,-0.640,0.588,-16.113,103.271,78.857
-1.494,-0.495,0.446,-27.039,106.689,92.163
-1.393,-0.490,0.367,-33.875,103.455,99.731
-1.294,-0.736,0.437,-38.513,95.825,99.487
-1.202,-0.780,0.609,-41.565,88.989,113.464
-1.146,-0.470,0.643,-37.842,92.285,136.475
-1.049,0.214,0.438,-20.264,102.661,153.931
-0.860,0.485,0.226,0.488,104.126,146.423
-0.564,0.255,0.210,3.052,90.820,117.676
-0.402,0.179,0.597,-5.798,70.496,104.065
-0.137,-0.452,0.680,-0.916,67.627,83.618
-0.013,-0.406,1.052,-16.479,67.383,91.553
0.040,0.040,1.154,-24.414,80.505,112.793
0.128,-0.154,0.906,-19.836,108.032,100.342
0.166,-0.547,0.684,-11.230,123.535,84.900
0.147,-0.542,0.476,-5.005,129.822,97.168
0.137,-0.172,0.147,5.432,135.376,114.624
0.162,0.147,-0.062,25.635,126.953,119.690
0.209,0.181,-0.037,42.969,104.553,112.122
0.363,0.078,0.293,45.166,76.294,102.722
0.506,0.142,0.832,40.710,51.331,101.868
0.514,0.409,1.217,30.273,46.875,105.896
0.542,0.688,1.137,21.545,65.125,101.624
0.582,0.644,0.848,24.597,83.130,78.796
0.672,0.382,0.783,33.569,82.764,53.711
0.730,0.138,0.949,42.603,75.317,39.978
0.761,0.101,0.858,56.091,82.886,38.696
0.731,0.121,0.498,68.665,98.450,39.001
0.737,0.131,0.197,76.233,100.708,34.668
0.716,0.179,0.045,81.482,87.769,26.550
0.726,0.238,-0.141,84.717,72.144,16.174
0.744,0.027,-0.270,82.703,52.185,-1.160
0.745,-0.200,-0.027,70.313,18.555,-11.414
0.784,-0.166,0.495,51.331,-14.099,-8.667
0.796,-0.171,0.877,35.583,-25.452,-8.118
0.775,-0.272,1.042,26.245,-18.250,-13.977
0.798,-0.382,1.121,27.710,-8.057,-20.081
0.803,-0.562,1.215,35.156,0.061,-24.658
0.794,-0.726,1.205,44.373,13.489,-23.193
0.789,-0.727,1.075,53.467,30.823,-12.756
0.716,-0.584,0.903,58.899,43.945,1.160
0.645,-0.278,0.653,61.157,50.537,11.414
0.590,-0.121,0.306,65.308,49.316,5.554
0.564,-0.249,0.143,63.843,31.250,-13.123
0.561,-0.465,0.312,54.260,-0.305,-26.855
0.560,-0.662,0.675,40.161,-28.809,-31.494
0.561,-0.869,1.005,27.771,-42.725,-30.518
0.559,-1.031,1.303,18.555,-45.776,-24.353
0.547,-0.993,1.560,15.015,-40.894,-10.132
0.525,-0.816,1.605,15.137,-23.254,5.920
0.481,-0.649,1.370,17.273,2.502,14.954
0.440,-0.453,1.117,18.433,18.188,18.250
0.419,-0.368,1.024,15.869,17.944,14.893
0.408,-0.466,0.987,8.850,13.550,6.653
0.403,-0.520,0.929,1.282,10.193,3.845
0.396,-0.469,0.900,-4.517,5.127,7.690
0.382,-0.453,0.886,-7.507,-0.366,9.705

0.387,-1.540,0.376,242.310,-107.849,-91.675
0.369,-1.151,0.111,244.568,-89.478,-88.745
0.412,-0.852,-0.167,237.976,-78.674,-99.060
0.405,-0.992,-0.461,202.454,-74.585,-126.099
0.404,-1.322,-0.436,174.255,-93.445,-159.180
0.332,-1.413,-0.077,147.156,-120.911,-171.631
0.363,-1.306,-0.051,147.095,-127.502,-172.241
0.334,-1.050,-0.491,146.240,-114.319,-166.748
0.264,-1.029,-0.782,129.883,-123.413,-175.537
0.208,-1.200,-0.694,95.947,-154.968,-189.209
0.201,-1.812,-0.449,57.068,-181.824,-208.984
0.195,-2.359,-0.096,44.617,-194.641,-214.355
0.232,-2.602,0.250,49.927,-195.618,-192.139
0.192,-2.231,0.552,71.533,-182.129,-147.339
0.152,-1.586,0.609,96.191,-157.227,-105.835
0.087,-1.167,0.558,97.168,-130.432,-90.515
0.006,-1.156,0.679,87.585,-113.403,-96.924
-0.027,-1.220,0.883,77.515,-98.633,-98.938
-0.115,-1.228,0.943,59.265,-71.838,-86.060
-0.248,-1.134,0.922,40.771,-40.344,-66.345
-0.353,-0.876,0.841,35.156,-5.676,-47.302
-0.440,-0.685,0.498,41.809,37.842,-37.537
-0.579,-0.695,0.103,46.387,78.369,-38.757
-0.733,-0.712,-0.184,60.242,104.004,-33.264
-0.922,-0.699,-0.464,78.308,122.070,-14.404
-1.118,-0.582,-0.600,92.346,129.089,17.090
-1.327,-0.273,-0.577,99.670,129.028,57.129
-1.610,0.175,-0.510,87.585,136.230,97.168
-1.847,0.669,-0.629,44.128,156.738,123.352
-2.118,1.109,-1.151,-5.737,195.679,130.676
-2.191,1.317,-1.660,-52.429,225.952,119.507
-2.202,1.218,-1.944,-104.858,236.145,90.454
-2.055,1.655,-1.913,-143.860,245.117,57.861
-1.658,1.746,-2.581,-154.785,289.246,2.197
-1.078,0.860,-3.533,-169.006,324.890,-83.130
-0.564,-0.176,-3.842,-196.960,277.893,-136.047
-0.205,-0.592,-3.368,-204.895,184.326,-130.432
-0.035,-0.761,-2.893,-190.918,108.337,-100.342
-0.078,-1.155,-2.883,-157.104,63.110,-75.867
-0.251,-1.502,-2.594,-103.210,7.996,-43.274
-0.549,-1.435,-1.819,-49.805,-63.477,9.399
-0.796,-0.835,-0.791,-13.367,-122.375,70.435
-0.909,-0.198,0.048,8.728,-143.433,104.309
-0.907,0.088,0.528,20.447,-125.916,95.886
-0.812,0.063,0.633,24.170,-86.853,66.711
-0.701,-0.067,0.379,25.513,-42.480,40.894
-0.610,-0.038,-0.035,23.071,-10.681,30.273
-0.598,0.023,-0.419,18.799,2.197,25.635
-0.580,0.017,-0.638,15.991,-0.549,17.395
-0.608,-0.101,-0.797,10.986,-9.277,7.263
-0.620,-0.249,-0.921,5.005,-19.348,-2.319
-0.601,-0.444,-0.957,-0.977,-32.593,-10.254
-0.570,-0.674,-0.880,-10.010,-47.546,-15.747
-0.556,-0.822,-0.726,-22.644,-59.021,-14.648
-0.562,-0.859,-0.554,-34.180,-62.622,-10.193
-0.568,-0.859,-0.501,-43.701,-57.007,-6.409
-0.589,-0.867,-0.666,-53.467,-43.518,-3.174
-0.614,-0.927,-0.788,-63.477,-37.109,1.404
-0.672,-0.985,-0.733,-73.364,-40.222,9.338
-0.724,-0.932,-0.746,-77.271,-37.781,23.132
-0.749,-0.786,-0.900,-71.716,-27.893,37.415
-0.740,-0.742,-1.066,-59.692,-22.400,46.326
-0.693,-0.750,-1.153,-45.959,-25.391,54.749
-0.678,-0.766,-1.175,-31.860,-34.363,67.749
